VBELN,AUART,VKORG,VTWEG,SPART,ERDAT,NETWR,WAERK,KUNNR,VDATU,ERNAM,KNUMV
0000000001,OR,1000,10,00,2024-01-15,12500.00,USD,CUST001,2024-01-22,JSMITH,K0000000001
0000000002,OR,1000,10,00,2024-01-16,45000.00,USD,CUST002,2024-01-23,MWILLIAMS,K0000000002
0000000003,SO,1000,10,00,2024-01-17,8750.00,USD,CUST001,2024-01-19,JSMITH,K0000000003
0000000004,OR,2000,20,00,2024-01-18,125000.00,EUR,CUST003,2024-01-28,HMUELLER,K0000000004
0000000005,OR,1000,10,00,2024-01-19,3200.00,USD,CUST004,2024-01-26,JSMITH,K0000000005
0000000006,RE,1000,10,00,2024-01-20,2500.00,USD,CUST001,2024-01-27,MWILLIAMS,K0000000006
0000000007,OR,3000,30,00,2024-01-21,67500.00,JPY,CUST005,2024-01-28,TYAMADA,K0000000007
0000000008,OR,1000,10,00,2024-01-22,18900.00,USD,CUST002,2024-01-29,JSMITH,K0000000008
0000000009,SO,2000,20,00,2024-01-23,95000.00,EUR,CUST003,2024-01-25,HMUELLER,K0000000009
0000000010,OR,1000,10,00,2024-01-24,5600.00,USD,CUST006,2024-02-01,MWILLIAMS,K0000000010
0000000011,OR,1000,10,00,2024-01-25,78000.00,USD,CUST007,2024-02-03,JSMITH,K0000000011
0000000012,OR,2000,20,00,2024-01-26,34500.00,EUR,CUST008,2024-02-05,HMUELLER,K0000000012
0000000013,CR,1000,10,00,2024-01-27,1200.00,USD,CUST001,2024-02-03,JSMITH,K0000000013
0000000014,OR,1000,10,00,2024-01-28,156000.00,USD,CUST009,2024-02-10,MWILLIAMS,K0000000014
0000000015,OR,3000,30,00,2024-01-29,42000.00,JPY,CUST010,2024-02-08,TYAMADA,K0000000015
0000000016,OR,1000,10,00,2024-01-30,9800.00,USD,CUST004,2024-02-06,JSMITH,K0000000016
0000000017,SO,1000,10,00,2024-01-31,23400.00,USD,CUST002,2024-02-02,MWILLIAMS,K0000000017
0000000018,OR,2000,20,00,2024-02-01,87000.00,EUR,CUST011,2024-02-12,HMUELLER,K0000000018
0000000019,OR,1000,10,00,2024-02-02,4500.00,USD,CUST001,2024-02-09,JSMITH,K0000000019
0000000020,OR,1000,10,00,2024-02-03,112000.00,USD,CUST012,2024-02-15,MWILLIAMS,K0000000020
